#,项目,跟踪,父任务,状态,优先级,主题,作者,指派给,更新于,类别,目标版本,开始日期,计划完成日期,预期时间,耗时,% 完成,创建于,结束日期,相关的问题,Bug类型,Bug严重程度,Bug引入阶段,Bug发现阶段,私有,描述
4742,四川后台管理系统4.0优化,Bug,,已关闭,中,订购记录页面，点击页面右上角返回按钮或按遥控器返回按钮，都无法返回,夏 志远,施 涛,2015/7/24 18:29,epg,,2015/7/23,,,0,100,2015/7/23 18:59,2015/7/24 15:08,,,,,,FALSE,
4741,四川后台管理系统4.0优化,Bug,,已关闭,中,点击右上角功能区的搜索和收藏，报错,夏 志远,沈 玮,2015/7/24 18:29,epg,,2015/7/23,,,0,100,2015/7/23 18:58,2015/7/24 13:08,,,,,,FALSE,"报错信息：
   系统出错， 错误代码：9998"
4740,四川后台管理系统4.0优化,Bug,,已关闭,中,电视剧模板：详情页剧集的第一集上无免费图标，期望：有免费图标,夏 志远,施 涛,2015/7/24 18:30,epg,,2015/7/23,,,0,100,2015/7/23 18:55,2015/7/24 14:19,,,,,,FALSE,
4739,四川后台管理系统4.0优化,Bug,,已关闭,最高,回看模板：点击节目单内容，播放出现黑屏,夏 志远,沈 玮,2015/7/24 18:30,epg,,2015/7/23,2015/7/24,,0,100,2015/7/23 18:54,2015/7/24 13:08,,,,,,FALSE,抓包见附件
4738,四川后台管理系统4.0优化,Bug,,已关闭,最高,回看模板：节目单时间有误,夏 志远,沈 玮,2015/7/24 18:30,epg,,2015/7/23,2015/7/24,,0,100,2015/7/23 18:53,2015/7/24 13:09,,,,,,FALSE,"节目单时间显示为日期，且为英文
!节目单时间.png!"
4737,四川后台管理系统4.0优化,Bug,,已关闭,最高,直播模板：点击频道，无法进入播放，仍停留在频道列表页,夏 志远,,2015/7/24 18:31,epg,,2015/7/23,2015/7/24,,0,100,2015/7/23 18:49,2015/7/24 13:15,,,,,,FALSE,抓包见附件
4736,四川后台管理系统4.0优化,Bug,,已关闭,很高,电影模板：详情页点预览片播放会出现订购页，期望：预览片免费播放,夏 志远,沈 玮,2015/7/29 15:21,epg,,2015/7/23,2015/7/27,,0,100,2015/7/23 18:47,2015/7/24 15:29,,,,,,FALSE,
4735,四川后台管理系统4.0优化,Bug,,已关闭,中,新闻模板：退出视屏时会出现提示框，期望：直接退出，无提示框,夏 志远,,2015/7/28 18:20,epg,,2015/7/23,,,0,100,2015/7/23 18:46,2015/7/28 12:57,,,,,,FALSE,!1231.png!
4734,四川后台管理系统4.0优化,Bug,,已关闭,中,新闻模板：播放新闻时底部无连播条,夏 志远,,2015/7/28 18:20,epg,,2015/7/23,,,0,100,2015/7/23 18:45,2015/7/27 17:29,,,,,,FALSE,!123.png!
4732,四川后台管理系统4.0优化,Bug,,已关闭,中,电影订购页面，光标移到订购选项上，光标向右偏移,夏 志远,施 涛,2015/7/28 18:19,epg,,2015/7/23,,,0,100,2015/7/23 18:11,2015/7/24 10:12,,,,,,FALSE,!EE0PWUZTQPOJUUGPCF2FC@X.png!
4730,四川后台管理系统4.0优化,Bug,,已关闭,中,所有页面右上方收藏左侧需添加“返回”按钮,夏 志远,施 涛,2015/7/24 18:31,epg,,2015/7/23,,,0,100,2015/7/23 17:58,2015/7/24 15:02,,,,,,FALSE,
4728,四川后台管理系统4.0优化,Bug,,已关闭,中,电影/电视剧模板，进入首页，默认光标在第一个导航上，期望：默认光标在第一个大图内容上,夏 志远,施 涛,2015/7/28 18:18,epg,,2015/7/23,,,0,100,2015/7/23 17:40,2015/7/24 11:16,,,,,,FALSE,
4726,四川后台管理系统4.0优化,Bug,,已关闭,中,电影进入详情页，默认焦点在收藏上，期望：默认焦点在开始播放上,夏 志远,施 涛,2015/7/24 18:32,epg,,2015/7/23,,,0,100,2015/7/23 17:30,2015/7/24 13:47,,,,,,FALSE,
4725,四川后台管理系统4.0优化,Bug,,已关闭,中,详情页光标移动问题,夏 志远,施 涛,2015/7/24 18:32,epg,,2015/7/23,,,0,100,2015/7/23 17:18,2015/7/24 14:04,,,,,,FALSE,"1.进入详情页，光标移动至开始播放
2.遥控器按向右键，光标消失，再按向右键，光标出现在预览片播放上
3.遥控器再按向右键，光标消失，再按向右键，光标出现在加入收藏上
"
4724,四川后台管理系统4.0优化,Bug,,已关闭,最高,新闻首页/电影/电视剧热播页的视屏窗口在电视上显示不出,夏 志远,施 涛,2015/7/28 18:17,epg,,2015/7/23,2015/7/24,,0,100,2015/7/23 16:27,2015/7/27 17:35,,,,,,FALSE,
4719,四川后台管理系统4.0优化,Bug,,已关闭,中,凤凰改版：列表页左侧导航焦点框需拉长，效果做成与地市州模板一样,夏 志远,施 涛,2015/7/28 18:17,epg,,2015/7/23,,,0,100,2015/7/23 13:59,2015/7/23 14:53,,,,,,FALSE,
4718,四川后台管理系统4.0优化,Bug,,已关闭,中,dcms单剧集待送审内容发布失败,谢 佳作,沈 玮,2015/8/6 13:34,,,2015/7/23,,,0,0,2015/7/23 12:40,2015/8/6 13:34,,,,,,FALSE,"1.单剧集内容状态如下
熊出没之冬日乐翻天36	20000002000000010520000000062581	少儿	视频		待上线	可用	待送审	
2.点击发布。提示如下：
提交节目'熊出没之冬日乐翻天36'进入发布审核流程成功
3.发布任务中状态如下
熊出没之冬日乐翻天36	Program_846233	单剧集	发布	xiejz	2015-07-23 11:29:58	待送审	发布失败	查看
发布失败
"
4717,四川后台管理系统4.0优化,Bug,,已关闭,中,凤凰改版：首页/列表页右上角，焦点框在推荐位上时，边框距字的上下间距不一致，未能上下居中。目前为上窄下宽，需将焦点框略微上移。,夏 志远,沈 玮,2015/9/22 13:33,epg,,2015/7/23,,,0,0,2015/7/23 11:40,2015/7/24 16:07,,,,,,FALSE,!USB$$Y5O~HC0MFW85M`7T~1.png!
4714,四川后台管理系统4.0优化,Bug,,已关闭,很高,采集成功后的内容状态,谢 佳作,沈 玮,2015/10/14 10:55,,,2015/7/23,,,0,0,2015/7/23 11:02,2015/8/10 10:35,,,,,,FALSE,"1.新闻采集
《荒原战场一览无疑 炮兵部队如何机动》  Program_846268  采集成功
cms_content_program表org_id为null  单剧集内容中未显示该条目
修改org_id为1
荒原战场一览无疑 炮兵部队如何机动	20000002000000010110000000052907	新闻	视频	已上线	可用  一审不通过
审核状态为一审不通过，无法进行发布操作，也无法对内容进行编排操作。
2.电影和剧集采集成功之后
org_id为null  修改之后内容审核状态也为一审不通过。无法进行编排操作"
4706,四川后台管理系统4.0优化,Bug,,已关闭,中,单剧集、多剧集内容--查询不到采集成功内容,谢 佳作,沈 玮,2015/8/6 13:32,,,2015/7/22,,,0,0,2015/7/22 15:50,2015/8/6 13:32,,,,,,FALSE,"单剧集内容：《武汉民间：耗毕生精力建个人抗战博物馆》 Program_846236
多剧集内容：《仙侠剑》 Series_846191
采集任务中显示采集成功，后台cms_content_program和cms_content_series中能查询到相关数据，但是管理系统中单剧集内容和多剧集内容中未显示相关内容，也无法查询到。

期望：采集成功的单剧集和多剧集显示在内容管理中
"
4688,四川后台管理系统4.0优化,Bug,,已关闭,中,市州包--直播栏目频道选择提示框无默认焦点,谢 佳作,施 涛,2015/8/4 17:26,,,2015/7/21,,,0,100,2015/7/21 16:22,2015/7/21 16:43,,,,,,FALSE,"直播栏目中，点击频道确认，弹出提示框“抱歉，非本地用户暂无法收看直播”提示框。此时无默认焦点
期望：弹出提示框时，默认焦点停留在“返回”上"
4674,四川后台管理系统4.0优化,Bug,,已关闭,中,全量更新模板包后-展示栏目-模板绑定，无参数。请看重现步骤,匿名用户,张 晓波,2015/9/11 17:51,DCMS 4.0,V1.0,2015/7/21,,,0,100,2015/7/21 11:30,2015/8/24 11:22,,,,,,FALSE,"1）上传模板包 体验卡模板包
2）新增展示栏目-体验卡
3) 为展示栏目-体验卡 绑定模板包 体验卡模板包-index页面
4）这时 可看到 index页面上有四个参数，且可设置值

5）进入到 模板管理-体验卡模板包的上传页面
6）文件类型：全量模板包的ZIP文件，上传体验卡模板包
7）回到 展示栏目-体验卡 绑定模板包页面，选择 体验卡模板包-index页面

这时，原有的四个参数，没啦"
4673,四川后台管理系统4.0优化,Feature,,已关闭,中,市州包列表页增加“上一页”、“下一页”按钮,谢 佳作,施 涛,2015/8/4 17:05,,,2015/7/21,,,0,100,2015/7/21 10:19,2015/7/21 11:27,,,,,,FALSE,"市州包列表页
1.去掉上方的“选择遥控器“上/下”键翻页”
2.下方新增“上一页”“下一页”“/页”功能按钮，效果图见附件"
4669,四川后台管理系统4.0优化,Bug,,已关闭,中,教育：首页展示上没有默认聚焦框,匿名用户,,2015/9/22 13:56,epg,,2015/7/20,,,0,0,2015/7/20 15:24,2015/7/21 11:24,,,,,,FALSE,"优化内容：
默认聚焦框 在 第一个大图推荐内容上"
4668,四川后台管理系统4.0优化,Feature,,已关闭,中,批量添加中内容名称和所属频道目前只能单项搜索,匿名用户,沈 玮,2015/12/7 17:24,DCMS 4.0,V1.0,2015/7/20,,,0,100,2015/7/20 15:14,2015/7/23 13:24,,,,,,FALSE,"优化内容：
建议进行多项模糊搜索，可用,或者空格分开，添加需要编排内容名称和需要搜索的频道"
4667,四川后台管理系统4.0优化,Feature,,反馈协商,中,DCMS内容编排中，顶部生效时间与失效时间无实际作用,匿名用户,施 涛,2015/8/6 18:31,,,2015/7/20,,,0,0,2015/7/20 15:13,2015/8/6 18:31,,,,,,FALSE,"优化内容：
此处搜索可根据第一条进行配合修改"
4666,四川后台管理系统4.0优化,Feature,,已关闭,中,“批量添加”详情页中，“播放日期”只能选择单一日，期望 扩大搜索范围，可选择时间段搜索，精确到时分,匿名用户,张 晓波,2015/9/11 17:51,DCMS 4.0,V1.0,2015/7/20,,,0,100,2015/7/20 15:13,2015/8/20 22:29,,,,,,FALSE,
4665,四川后台管理系统4.0优化,Feature,,已关闭,中,选择添加节目单时，“所属频道” 搜索功能未实现，见图,匿名用户,张 晓波,2015/12/7 17:21,DCMS 4.0,V1.0,2015/7/20,,,0,100,2015/7/20 15:12,2015/9/23 17:23,,,,,,FALSE,"优化内容：
频道选择通过首字母简拼搜索
!添加节目单01.png!
!添加节目单02.png!"
4660,四川后台管理系统4.0优化,Feature,,已关闭,中,选择添加节目单时，有两个“开始时间”和“结束时间”，设置逻辑不能理解。,匿名用户,施 涛,2015/8/6 18:31,,,2015/7/20,,,0,0,2015/7/20 14:13,2015/8/6 18:31,,,,,,FALSE,"优化内容：
可选择起止时间段精确到时分  如2015.7.6  20:59-2015.7.6 23:31"
4659,四川后台管理系统4.0优化,Feature,,已解决,中,编排列表页无节目单无实际播出和结束时间显示，导致无法查看节目单实际开播结束时间的编排情况。现有编排列表中的“生效时间”和“失效时间”毫无意义；,匿名用户,沈 玮,2015/7/23 13:25,,,2015/7/20,,,0,0,2015/7/20 14:12,2015/7/23 13:25,,,,,,FALSE,"优化内容：
编排列表添加列表节目单实际开播、结束时间显示（格式：**月**日：**点**分）
去除生效时间、失效时间。"
4648,四川后台管理系统4.0优化,Bug,,已关闭,中,教育模板：资讯页面/招考首页/招考列表页/左侧推荐位字数过长时会转行,夏 志远,,2015/7/21 11:47,epg,,2015/7/20,,,0,100,2015/7/20 12:41,2015/7/20 13:35,,,,,,FALSE,
4645,四川后台管理系统4.0优化,Bug,,已关闭,高,"教育-公开课-任何页面- 点击 返回首页,没有返回到教育首页，实际跳转到搜索页面",匿名用户,,2015/7/20 11:49,epg,,2015/7/20,,,0,0,2015/7/20 11:32,2015/7/20 11:49,,,,,,FALSE,
4621,四川后台管理系统4.0优化,Feature,,已关闭,中,地市州模板：光标上下左右需缩进8个像素，不能贴边,夏 志远,施 涛,2015/7/21 11:48,epg,,2015/7/16,,,0,100,2015/7/16 9:15,2015/7/16 9:19,,,,,,FALSE,
4597,四川后台管理系统4.0优化,Bug,,已关闭,中,教育模板：招生首页、小学首页的最下方应该无翻页,夏 志远,,2015/7/21 11:48,epg,,2015/7/15,,,0,100,2015/7/15 15:34,2015/7/16 9:23,,,,,,FALSE,
4596,四川后台管理系统4.0优化,Bug,,已关闭,中,教育模板：小学首页的左下和右下内容显示不出,夏 志远,,2015/8/4 17:06,epg,,2015/7/15,,,0,100,2015/7/15 15:29,2015/7/16 9:23,,,,,,FALSE,
4580,四川后台管理系统4.0优化,Bug,,已关闭,中,教育模板：课堂页左上图配置后显示不出,夏 志远,,2015/7/21 11:48,epg,,2015/7/14,,,0,100,2015/7/14 18:05,2015/7/16 9:24,,,,,,FALSE,
4579,四川后台管理系统4.0优化,Bug,,已关闭,中,教育模板：招考页、资讯页、课堂首页、列表页右上视屏窗口未配置,夏 志远,,2015/7/21 11:49,epg,,2015/7/14,,,0,100,2015/7/14 18:01,2015/7/16 9:24,,,,,,FALSE,
4572,四川后台管理系统4.0优化,Bug,,已关闭,中,地市模板：首页焦点聚焦在推荐位上，应显示标题+透明图框,夏 志远,施 涛,2015/7/14 11:07,epg,,2015/7/13,,,0,100,2015/7/13 18:13,2015/7/14 10:59,,,,,,FALSE,
4571,四川后台管理系统4.0优化,Bug,,已关闭,中,地市模板：首页的直播框显示不出,夏 志远,施 涛,2015/7/14 11:07,epg,,2015/7/13,,,0,100,2015/7/13 18:09,2015/7/14 10:59,,,,,,FALSE,
4570,四川后台管理系统4.0优化,Bug,,已关闭,中,直播模板：点击订购记录，报0001,夏 志远,,2015/7/14 11:40,epg,,2015/7/13,,,0,100,2015/7/13 14:57,2015/7/14 11:40,,,,,,FALSE,
4569,四川后台管理系统4.0优化,Bug,,已关闭,中,直播模板：编排的内容取的不是编排图,夏 志远,,2015/7/21 11:49,epg,,2015/7/13,,,0,100,2015/7/13 14:55,2015/7/16 9:25,,,,,,FALSE,
4568,四川后台管理系统4.0优化,Bug,,已关闭,中,直播模板：少儿模板页最下方应该没有翻页按钮,夏 志远,,2015/7/14 11:41,epg,,2015/7/13,,,0,100,2015/7/13 14:34,2015/7/14 11:41,,,,,,FALSE,
4564,四川后台管理系统4.0优化,Bug,,已关闭,中,直播模板：当展示栏目数大于9个，从某一栏目返回时多出的展示栏目会与第一个重合,夏 志远,,2015/7/21 11:49,epg,,2015/7/13,,,0,100,2015/7/13 9:55,2015/7/16 9:25,,,,,,FALSE,!123.png!
4563,四川后台管理系统4.0优化,Bug,,已关闭,中,直播模板：编排的内容无法显示,夏 志远,,2015/7/13 14:40,epg,,2015/7/13,,,0,100,2015/7/13 9:49,2015/7/13 14:40,,,,,,FALSE,
4562,四川后台管理系统4.0优化,Bug,,已关闭,中,后台修改展示栏目名称发布后未能同步到前台,夏 志远,施 涛,2015/7/14 11:06,,,2015/7/13,,,0,100,2015/7/13 9:14,2015/7/13 10:53,,,,,,FALSE,
4560,四川后台管理系统4.0优化,Bug,,已关闭,中,回看模板：导航名字超过5个字，会转行，第二行只显示一半,夏 志远,沈 玮,2015/7/13 11:13,epg,,2015/7/10,,,0,100,2015/7/10 14:48,2015/7/13 9:22,,,,,,FALSE,
4557,四川后台管理系统4.0优化,Bug,,已关闭,中,新闻模板：绑定模板后，进入新闻页面仅显示背景，无内容。在连续剧热播下绑新闻首页，也出现此情况。,夏 志远,,2015/7/14 9:17,epg,,2015/7/10,,,0,100,2015/7/10 11:35,2015/7/14 9:17,,,,,,FALSE,
4556,四川后台管理系统4.0优化,Bug,,已关闭,中,连续剧模板：列表页标题过长，第二行的字会冒出一点点,夏 志远,,2015/7/13 10:59,epg,,2015/7/10,,,0,100,2015/7/10 11:32,2015/7/10 14:05,,,,,,FALSE,
4555,四川后台管理系统4.0优化,Bug,,已关闭,低,展示管理-推荐位：显示元素里新建显示元素，“生效时间”和“失效时间”没有约束条件,匿名用户,施 涛,2015/7/13 10:01,,,2015/7/10,,,0,0,2015/7/10 11:26,2015/7/13 10:01,,,,,,FALSE,"步骤：
1.在展示管理-推荐位，点击“显示元素”进入“推荐位信息”页面点击“新建”
2.在“新建显示元素”页面，分别输入必填信息，选择“生效时间”和“失效时间”

预期结果：
1.当“生效时间”选中后，选择“失效时间”时，生效时间之前的日期置灰不可选。
2.当选择的“失效时间”早于“生效时间”，点击“新建”按钮之后，系统应给出错误提示，提示：有效时间设置错误

实际结果：系统没有任何提示，直接跳转“推荐位信息”页面，元素新建成功。"
4554,四川后台管理系统4.0优化,Bug,,已关闭,中,编排管理-内容编排：“修改编排”页面，“显示图标”那里“预览”图片按钮显示不明显且无文字,匿名用户,施 涛,2015/9/11 17:51,DCMS 4.0,V1.0,2015/7/10,,,0,100,2015/7/10 10:52,2015/7/13 10:40,,,,,,FALSE,"步骤：
1.在编排管理栏目下点击“内容编排”，进入“DCMS内容编排”页面点击“操作”一栏下的“修改”按钮，进入“修改编排”页面
2.在“修改编排”页面，“显示图标”那里“预览”图片按钮显示不明显且无文字，会在一定程度上给使用者带来困扰，降低用户体验度。


"
4549,四川后台管理系统4.0优化,Bug,,已关闭,中,编排管理-内容编排：点击下方“添加”按钮，进入“新建编排页面”的有效时间里“生效时间”和“失效时间”没有约束条件,匿名用户,施 涛,2015/7/13 10:00,,,2015/7/10,,,0,0,2015/7/10 9:41,2015/7/13 10:00,,,,,,FALSE,"步骤：
1.在编排管理栏目下点击“内容编排”，进入“DCMS内容编排”页面点击下方“添加”按钮，进入“新建编排”页面
2.输入必填信息，选择有效时间里“生效时间”和“失效时间”
3.点击“添加”按钮

预期结果：
1.当“生效时间”选中后，选择“失效时间”时，生效时间之前的日期置灰不可选。
2.当选择的“失效”早于“生效时间”，点击“查询”按钮之后，系统应给出错误提示，提示：失效时间应在生效时间之后。
实际结果：系统没有任何提示，直接跳转“内容编排”页面，且添加成功。"
